timestamp,temperature
1525777200,25.6
1525780800,25.9
1525784400,26.5
1525788000,26.1
1525791600,25.8
1525795200,25.5
1525798800,24.5
1525802400,20.2
1525806000,16.1
1525809600,19.0
1525813200,16.7
1525816800,13.4
1525820400,11.8
1525824000,11.3
1525827600,10.6
1525831200,10.5
1525834800,10.2
1525838400,12.4
1525842000,16.7
1525845600,19.1
1525849200,20.8
1525852800,22.9
1525856400,24.0
1525860000,24.6
1525863600,25.0
1525867200,24.4
1525870800,25.2
1525874400,24.2
1525878000,21.8
1525881600,20.5
1525885200,18.9
1525888800,17.4
1525892400,16.2
1525896000,14.9
1525899600,13.8
1525903200,13.2
1525906800,12.0
1525910400,12.1
1525914000,12.7
1525917600,12.9
1525921200,12.4
1525924800,11.6
1525928400,11.2
1525932000,11.4
1525935600,12.0
1525939200,12.7
1525942800,14.0
1525946400,14.9
1525950000,14.9
1525953600,15.8
1525957200,15.6
1525960800,16.2
1525964400,14.1
1525968000,13.8
1525971600,12.8
1525975200,11.4
1525978800,9.1
1525982400,8.0
1525986000,8.0
1525989600,7.2
1525993200,5.3
1525996800,4.2
1526000400,3.7
1526004000,3.0
1526007600,2.8
1526011200,4.8
1526014800,9.0
1526018400,11.9
1526022000,12.1
1526025600,14.1
1526029200,15.3
1526032800,16.1
1526036400,16.7
1526040000,17.4
1526043600,18.3
1526047200,18.0
1526050800,18.6
1526054400,17.9
1526058000,17.2
1526061600,15.0
1526065200,12.4
1526068800,11.9
1526072400,12.0
1526076000,11.6
1526079600,10.8
1526083200,10.6
1526086800,9.0
1526090400,7.9
1526094000,7.3
1526097600,9.9
1526101200,14.3
1526104800,15.5
1526108400,16.7
1526112000,18.2
1526115600,19.5
1526119200,20.2
1526122800,20.7
1526126400,22.2
1526130000,22.3
1526133600,22.6
1526137200,22.6
1526140800,21.6
1526144400,20.8
1526148000,19.5
1526151600,18.5
1526155200,17.3
1526158800,17.0
1526162400,17.1
1526166000,16.3
1526169600,15.3
1526173200,13.9
1526176800,12.4
1526180400,12.3
1526184000,14.9
1526187600,15.1
1526191200,14.8
1526194800,13.8
1526198400,14.4
1526202000,14.3
1526205600,14.1
1526209200,14.2
1526212800,14.0
1526216400,13.1
1526220000,12.6
1526223600,12.6
1526227200,12.2
1526230800,12.0
1526234400,11.7
1526238000,11.5
1526241600,11.4
1526245200,11.5
1526248800,11.4
1526252400,11.3
1526256000,11.2
1526259600,11.3
1526263200,11.3
1526266800,11.3
1526270400,11.7
1526274000,12.3
1526277600,12.7
1526281200,13.5
1526284800,16.6
1526288400,20.4
1526292000,21.5
1526295600,22.9
1526299200,24.2
1526302800,25.3
1526306400,25.7
1526310000,25.5
1526313600,25.2
1526317200,24.5
1526320800,23.3
1526324400,21.6
1526328000,20.6
1526331600,19.4
1526335200,18.4
1526338800,17.9
1526342400,17.1
1526346000,15.4
1526349600,14.5
1526353200,12.6
1526356800,14.8
1526360400,16.5
1526364000,18.9
1526367600,20.8
1526371200,21.9
1526374800,22.6
1526378400,23.0
1526382000,23.5
1526385600,23.5
1526389200,24.0
1526392800,23.1
1526396400,23.5
1526400000,23.1
1526403600,21.7
1526407200,20.4
1526410800,18.2
1526414400,17.0
1526418000,15.9
1526421600,15.1
1526425200,14.3
1526428800,14.3
1526432400,13.4
1526436000,13.5
1526439600,14.4
1526443200,15.2
1526446800,16.6
1526450400,16.7
1526454000,16.4
1526457600,18.4
1526461200,20.3
1526464800,19.9
1526468400,19.2
1526472000,18.6
1526475600,18.2
1526479200,17.1
1526482800,15.5
1526486400,14.4
1526490000,13.7
1526493600,13.4
1526497200,12.2
1526500800,11.6
1526504400,11.3
1526508000,11.5
1526511600,11.0
1526515200,10.2
1526518800,10.0
1526522400,9.6
1526526000,9.2
1526529600,9.7
1526533200,10.1
1526536800,11.1
1526540400,11.7
1526544000,12.5
1526547600,13.6
1526551200,14.1
1526554800,14.4
1526558400,14.6
1526562000,14.5
1526565600,14.0
1526569200,14.0
1526572800,12.3
1526576400,11.9
1526580000,10.7
1526583600,9.7
1526587200,9.2
1526590800,9.0
1526594400,8.6
1526598000,8.5
1526601600,8.3
1526605200,8.5
1526608800,8.4
1526612400,8.7
1526616000,8.9
1526619600,9.3
1526623200,9.8
1526626800,11.3
1526630400,12.5
1526634000,12.5
1526637600,13.0
1526641200,12.9
1526644800,13.3
1526648400,13.6
1526652000,13.9
1526655600,13.3
1526659200,12.0
1526662800,11.5
1526666400,10.8
1526670000,10.3
1526673600,10.2
1526677200,10.1
1526680800,9.8
1526684400,9.7
1526688000,9.6
1526691600,9.2
1526695200,9.1
1526698800,8.9
1526702400,9.4
1526706000,9.9
1526709600,10.2
1526713200,10.9
1526716800,11.7
1526720400,12.3
1526724000,12.3
1526727600,12.7
1526731200,13.3
1526734800,13.2
1526738400,13.5
1526742000,13.9
1526745600,14.0
1526749200,13.8
1526752800,13.6
1526756400,12.4
1526760000,10.1
1526763600,7.9
1526767200,7.0
1526770800,6.2
1526774400,5.4
1526778000,4.9
1526781600,6.5
1526785200,6.4
1526788800,7.4
1526792400,10.0
1526796000,14.1
1526799600,16.5
1526803200,18.0
1526806800,19.2
1526810400,20.0
1526814000,21.0
1526817600,22.3
1526821200,23.0
1526824800,23.7
1526828400,24.1
1526832000,22.9
1526835600,20.7
1526839200,19.2
1526842800,17.1
1526846400,13.0
1526850000,12.0
1526853600,11.4
1526857200,9.7
1526860800,10.3
1526864400,11.4
1526868000,10.2
1526871600,9.5
1526875200,12.7
1526878800,15.1
1526882400,18.0
1526886000,19.3
1526889600,21.4
1526893200,22.9
1526896800,24.1
1526900400,24.9
1526904000,24.1
1526907600,23.4
1526911200,23.3
1526914800,24.9
1526918400,24.7
1526922000,24.0
1526925600,22.5
1526929200,20.5
1526932800,20.4
1526936400,20.3
1526940000,18.0
1526943600,15.8
1526947200,15.3
1526950800,14.9
1526954400,14.7
1526958000,14.8
1526961600,15.4
1526965200,16.2
1526968800,17.3
1526972400,20.4
1526976000,21.2
1526979600,21.7
1526983200,23.2
1526986800,23.3
1526990400,21.4
1526994000,21.2
1526997600,21.3
1527001200,21.3
1527004800,18.4
1527008400,17.5
1527012000,18.2
1527015600,18.7
1527019200,16.7
1527022800,15.3
1527026400,14.9
1527030000,14.9
1527033600,14.6
1527037200,14.5
1527040800,14.8
1527044400,15.7
1527048000,15.9
1527051600,15.2
1527055200,15.5
1527058800,16.2
1527062400,17.9
1527066000,19.8
1527069600,19.9
1527073200,20.2
1527076800,21.3
1527080400,22.1
1527084000,25.0
1527087600,24.6
1527091200,23.5
1527094800,22.8
1527098400,21.6
1527102000,19.8
1527105600,18.9
1527109200,18.2
1527112800,17.3
1527116400,16.5
1527120000,15.6
1527123600,14.5
1527127200,13.9
1527130800,13.4
1527134400,14.9
1527138000,16.4
1527141600,17.6
1527145200,17.7
1527148800,18.1
1527152400,20.8
1527156000,18.7
1527159600,19.1
1527163200,20.2
1527166800,21.2
1527170400,21.9
1527174000,22.4
1527177600,21.8
1527181200,20.5
1527184800,20.0
1527188400,19.0
1527192000,18.4
1527195600,18.4
1527199200,17.9
1527202800,17.9
1527206400,17.5
1527210000,17.0
1527213600,16.3
1527217200,16.0
1527220800,16.8
1527224400,17.9
1527228000,18.3
1527231600,20.1
1527235200,22.1
1527238800,23.1
1527242400,24.1
1527246000,24.7
1527249600,25.0
1527253200,25.7
1527256800,25.2
1527260400,25.9
1527264000,24.1
1527267600,23.8
1527271200,21.9
1527274800,20.3
1527278400,18.4
1527282000,16.8
1527285600,17.7
1527289200,16.8
1527292800,15.9
1527296400,16.3
1527300000,15.5
1527303600,14.8
1527307200,16.9
1527310800,19.3
1527314400,21.6
1527318000,23.6
1527321600,25.4
1527325200,26.3
1527328800,27.0
1527332400,27.1
1527336000,28.4
1527339600,27.4
1527343200,28.7
1527346800,28.2
1527350400,27.6
1527354000,26.7
1527357600,25.6
1527361200,23.5
1527364800,22.1
1527368400,21.9
1527372000,21.2
1527375600,20.2
1527379200,19.7
1527382800,18.9
1527386400,18.7
1527390000,18.6
1527393600,18.5
1527397200,19.0
1527400800,21.1
1527404400,22.7
1527408000,24.3
1527411600,24.8
1527415200,25.2
1527418800,22.9
1527422400,22.4
1527426000,21.1
1527429600,21.0
1527433200,21.4
1527436800,21.4
1527440400,21.1
1527444000,19.7
1527447600,18.7
1527451200,17.2
1527454800,17.0
1527458400,16.8
1527462000,15.3
1527465600,14.9
1527469200,14.3
1527472800,13.6
1527476400,13.3
1527480000,15.7
1527483600,18.5
1527487200,21.0
1527490800,23.0
1527494400,25.1
1527498000,26.5
1527501600,27.2
1527505200,27.4
1527508800,28.3
1527512400,28.9
1527516000,25.0
1527519600,28.4
1527523200,27.4
1527526800,25.9
1527530400,24.7
1527534000,23.6
1527537600,22.9
1527541200,22.2
1527544800,21.4
1527548400,20.6
1527552000,20.2
1527555600,19.4
1527559200,18.9
1527562800,18.7
1527566400,19.5
1527570000,20.9
1527573600,22.3
1527577200,23.6
1527580800,25.4
1527584400,26.8
1527588000,27.8
1527591600,29.3
1527595200,30.2
1527598800,28.7
1527602400,21.1
1527606000,23.1
1527609600,23.6
1527613200,19.7
1527616800,19.2
1527620400,18.6
1527624000,18.1
1527627600,18.3
1527631200,18.3
1527634800,18.3
1527638400,17.4
1527642000,17.1
1527645600,17.3
1527649200,17.7
1527652800,18.4
1527656400,19.2
1527660000,20.3
1527663600,21.4
1527667200,22.4
1527670800,23.3
1527674400,24.1
1527678000,25.0
1527681600,25.9
1527685200,25.7
1527688800,25.4
1527692400,22.8
1527696000,25.4
1527699600,26.0
1527703200,22.7
1527706800,20.9
1527710400,20.8
1527714000,20.3
1527717600,19.4
1527721200,17.9
1527724800,18.2
1527728400,17.3
1527732000,16.8
1527735600,17.2
1527739200,18.8
1527742800,19.9
1527746400,20.2
1527750000,22.2
1527753600,22.6
1527757200,20.6
1527760800,20.7
1527764400,20.3
1527768000,21.2
1527771600,22.3
1527775200,23.2
1527778800,23.4
1527782400,22.9
1527786000,23.0
1527789600,22.4
1527793200,20.8
1527796800,18.5
1527800400,17.6
1527804000,16.9
1527807600,17.5
1527811200,16.3
1527814800,15.7
1527818400,15.3
1527822000,17.4
1527825600,17.9
1527829200,18.3
1527832800,18.6
1527836400,19.8
1527840000,21.6
1527843600,23.2
1527847200,22.9
1527850800,21.8
1527854400,19.5
1527858000,18.0
1527861600,17.5
1527865200,17.1
1527868800,16.5
1527872400,15.4
1527876000,15.0
1527879600,14.6
1527883200,14.5
1527886800,14.8
1527890400,15.1
1527894000,15.5
1527897600,15.9
1527901200,15.8
1527904800,15.7
1527908400,15.8
1527912000,15.8
1527915600,15.8
1527919200,15.8
1527922800,16.0
1527926400,16.6
1527930000,17.4
1527933600,17.7
1527937200,17.9
1527940800,18.8
1527944400,19.3
1527948000,19.4
1527951600,19.2
1527955200,17.9
1527958800,17.6
1527962400,17.6
1527966000,17.7
1527969600,17.3
1527973200,16.4
1527976800,15.2
1527980400,15.9
1527984000,16.2
1527987600,16.2
1527991200,16.3
1527994800,15.7
1527998400,16.4
1528002000,17.3
1528005600,18.6
1528009200,19.1
1528012800,19.7
1528016400,20.6
1528020000,21.9
1528023600,22.4
1528027200,22.6
1528030800,22.7
1528034400,22.5
1528038000,23.2
1528041600,22.5
1528045200,22.4
1528048800,20.1
1528052400,19.1
1528056000,18.2
1528059600,17.3
1528063200,16.7
1528066800,16.1
1528070400,15.9
1528074000,16.5
1528077600,16.5
1528081200,16.4
1528084800,16.5
1528088400,16.9
1528092000,17.5
1528095600,18.0
1528099200,18.5
1528102800,19.0
1528106400,20.7
1528110000,21.2
1528113600,22.6
1528117200,22.5
1528120800,21.4
1528124400,20.8
1528128000,19.0
1528131600,17.2
1528135200,17.1
1528138800,17.1
1528142400,16.8
1528146000,16.6
1528149600,16.3
1528153200,15.9
1528156800,15.4
1528160400,15.2
1528164000,15.1
1528167600,15.2
1528171200,15.4
1528174800,15.6
1528178400,15.6
1528182000,15.6
1528185600,16.1
1528189200,17.0
1528192800,17.7
1528196400,19.0
1528200000,19.4
1528203600,19.8
1528207200,20.1
1528210800,20.1
1528214400,19.6
1528218000,18.4
1528221600,17.1
1528225200,16.0
1528228800,15.2
1528232400,14.5
1528236000,13.9
1528239600,13.4
1528243200,12.8
1528246800,12.2
1528250400,11.9
1528254000,11.9
1528257600,13.2
1528261200,15.0
1528264800,17.2
1528268400,19.0
1528272000,21.3
1528275600,22.6
1528279200,24.0
1528282800,25.0
1528286400,25.7
1528290000,26.9
1528293600,27.1
1528297200,26.5
1528300800,26.0
1528304400,24.9
1528308000,23.0
1528311600,21.1
1528315200,18.6
1528318800,17.5
1528322400,16.6
1528326000,15.3
1528329600,14.4
1528333200,13.7
1528336800,13.0
1528340400,13.6
1528344000,16.2
1528347600,19.7
1528351200,22.4
1528354800,24.0
1528358400,25.4
1528362000,26.6
1528365600,26.9
1528369200,27.6
1528372800,27.9
1528376400,28.1
1528380000,28.2
1528383600,28.0
1528387200,27.3
1528390800,25.9
1528394400,23.9
1528398000,23.1
1528401600,22.0
1528405200,20.8
1528408800,19.7
1528412400,18.7
1528416000,18.7
1528419600,18.3
1528423200,18.0
1528426800,17.4
1528430400,17.6
1528434000,18.1
1528437600,18.0
1528441200,17.9
1528444800,18.1
1528448400,18.1
1528452000,18.9
1528455600,19.0
1528459200,19.7
1528462800,19.8
1528466400,19.6
1528470000,19.7
1528473600,19.5
1528477200,19.3
1528480800,19.0
1528484400,18.6
1528488000,17.9
1528491600,17.8
1528495200,17.6
1528498800,17.4
1528502400,17.1
1528506000,16.7
1528509600,16.2
1528513200,16.5
1528516800,16.9
1528520400,17.7
1528524000,18.1
1528527600,19.5
1528531200,20.3
1528534800,21.2
1528538400,22.5
1528542000,23.6
1528545600,23.7
1528549200,23.6
1528552800,23.7
1528556400,23.4
1528560000,22.1
1528563600,21.9
1528567200,20.4
1528570800,19.0
1528574400,18.2
1528578000,17.5
1528581600,17.2
1528585200,17.3
1528588800,17.2
1528592400,16.5
1528596000,15.8
1528599600,15.4
1528603200,16.2
1528606800,17.4
1528610400,18.9
1528614000,18.5
1528617600,19.0
1528621200,19.6
1528624800,20.7
1528628400,21.4
1528632000,22.2
1528635600,22.5
1528639200,21.7
1528642800,21.4
1528646400,20.8
1528650000,19.1
1528653600,17.7
1528657200,16.5
1528660800,15.8
1528664400,15.0
1528668000,14.3
1528671600,12.9
1528675200,12.1
1528678800,11.3
1528682400,10.6
1528686000,10.1
1528689600,12.8
1528693200,14.5
1528696800,16.2
1528700400,17.1
1528704000,17.7
1528707600,18.7
1528711200,19.8
1528714800,20.7
1528718400,21.6
1528722000,21.6
1528725600,22.0
1528729200,20.8
1528732800,20.7
1528736400,20.0
1528740000,19.2
1528743600,17.4
1528747200,16.0
1528750800,15.0
1528754400,14.6
1528758000,13.9
1528761600,13.7
1528765200,14.1
1528768800,13.5
1528772400,13.2
1528776000,13.8
1528779600,14.3
1528783200,14.4
1528786800,15.7
1528790400,15.7
1528794000,16.4
1528797600,15.8
1528801200,15.9
1528804800,15.1
1528808400,16.5
1528812000,15.8
1528815600,15.7
1528819200,16.0
1528822800,15.5
1528826400,15.0
1528830000,14.4
1528833600,13.3
1528837200,13.5
1528840800,13.6
1528844400,14.0
1528848000,14.0
1528851600,13.6
1528855200,13.6
1528858800,13.8
1528862400,13.8
1528866000,14.3
1528869600,15.2
1528873200,14.2
1528876800,16.1
1528880400,15.9
1528884000,16.9
1528887600,16.4
1528891200,17.1
1528894800,16.7
1528898400,18.1
1528902000,17.6
1528905600,18.6
1528909200,17.2
1528912800,16.3
1528916400,13.0
1528920000,11.0
1528923600,9.8
1528927200,9.9
1528930800,10.7
1528934400,9.9
1528938000,9.2
1528941600,10.7
1528945200,11.5
1528948800,12.4
1528952400,14.3
1528956000,16.4
1528959600,17.6
1528963200,18.8
1528966800,19.1
1528970400,19.1
1528974000,18.0
1528977600,18.8
1528981200,19.3
1528984800,18.7
1528988400,15.4
1528992000,15.5
1528995600,16.4
1528999200,16.6
1529002800,16.5
1529006400,16.0
1529010000,15.7
1529013600,15.7
1529017200,15.5
1529020800,15.4
1529024400,15.3
1529028000,15.0
1529031600,15.0
1529035200,15.6
1529038800,16.3
1529042400,17.1
1529046000,19.0
1529049600,19.0
1529053200,20.9
1529056800,21.8
1529060400,22.7
1529064000,23.1
1529067600,23.1
1529071200,23.9
1529074800,22.8
1529078400,21.8
1529082000,21.2
1529085600,20.0
1529089200,18.4
1529092800,16.5
1529096400,15.9
1529100000,16.4
1529103600,15.4
1529107200,15.8
1529110800,15.2
1529114400,15.0
1529118000,15.6
1529121600,16.2
1529125200,17.4
1529128800,17.8
1529132400,18.1
1529136000,18.3
1529139600,18.8
1529143200,18.9
1529146800,19.7
1529150400,20.3
1529154000,20.3
1529157600,19.9
1529161200,20.0
1529164800,18.7
1529168400,18.3
1529172000,17.6
1529175600,16.9
1529179200,15.7
1529182800,15.4
1529186400,15.8
1529190000,15.2
1529193600,14.6
1529197200,14.5
1529200800,14.7
1529204400,14.6
1529208000,15.2
1529211600,15.4
1529215200,15.9
1529218800,16.1
1529222400,16.3
1529226000,15.8
1529229600,15.5
1529233200,16.3
1529236800,17.5
1529240400,17.3
1529244000,15.0
1529247600,14.8
1529251200,15.6
1529254800,16.2
1529258400,16.5
1529262000,15.9
1529265600,14.7
1529269200,15.1
1529272800,15.0
1529276400,15.4
1529280000,14.7
1529283600,14.8
1529287200,15.0
1529290800,15.6
1529294400,16.1
1529298000,16.3
1529301600,16.1
1529305200,15.8
1529308800,16.7
1529312400,17.0
1529316000,17.6
1529319600,16.7
1529323200,17.9
1529326800,18.1
1529330400,18.0
1529334000,18.6
1529337600,18.5
1529341200,18.2
1529344800,18.2
1529348400,17.2
1529352000,16.6
1529355600,15.7
1529359200,15.3
1529362800,15.9
1529366400,15.9
1529370000,15.6
1529373600,15.7
1529377200,15.9
1529380800,16.4
1529384400,17.2
1529388000,17.7
1529391600,18.0
1529395200,18.5
1529398800,18.6
1529402400,18.2
1529406000,18.6
1529409600,18.6
1529413200,19.3
1529416800,20.0
1529420400,19.9
1529424000,19.8
1529427600,19.6
1529431200,19.3
1529434800,19.1
1529438400,18.6
1529442000,16.1
1529445600,14.7
1529449200,14.0
1529452800,15.5
1529456400,15.0
1529460000,15.4
1529463600,15.3
1529467200,15.9
1529470800,16.8
1529474400,16.7
1529478000,17.4
1529481600,18.1
1529485200,18.4
1529488800,19.1
1529492400,19.7
1529496000,21.2
1529499600,23.0
1529503200,23.8
1529506800,24.6
1529510400,24.9
1529514000,23.7
1529517600,21.7
1529521200,19.9
1529524800,18.9
1529528400,17.9
1529532000,18.0
1529535600,17.6
1529539200,17.0
1529542800,15.9
1529546400,15.8
1529550000,15.7
1529553600,14.8
1529557200,14.5
1529560800,14.2
1529564400,15.1
1529568000,15.0
1529571600,14.4
1529575200,15.2
1529578800,15.5
1529582400,14.7
1529586000,14.7
1529589600,16.1
1529593200,14.2
1529596800,13.5
1529600400,13.8
1529604000,12.8
1529607600,11.9
1529611200,11.7
1529614800,12.4
1529618400,13.0
1529622000,13.0
1529625600,12.8
1529629200,12.6
1529632800,12.7
1529636400,12.9
1529640000,12.9
1529643600,12.7
1529647200,12.8
1529650800,13.4
1529654400,13.1
1529658000,15.6
1529661600,15.6
1529665200,16.5
1529668800,15.1
1529672400,14.2
1529676000,14.0
1529679600,14.0
1529683200,14.0
1529686800,14.0
1529690400,13.4
1529694000,12.8
1529697600,12.6
1529701200,11.0
1529704800,10.7
1529708400,9.1
1529712000,10.0
1529715600,11.0
1529719200,11.6
1529722800,11.5
1529726400,12.6
1529730000,13.1
1529733600,14.3
1529737200,14.6
1529740800,14.8
1529744400,15.2
1529748000,16.1
1529751600,17.3
1529755200,18.1
1529758800,18.9
1529762400,19.9
1529766000,18.6
1529769600,18.8
1529773200,17.4
1529776800,16.5
1529780400,15.5
1529784000,14.8
1529787600,14.3
1529791200,13.4
1529794800,13.5
1529798400,12.7
1529802000,12.0
1529805600,11.0
1529809200,11.0
1529812800,12.0
1529816400,13.2
1529820000,14.2
1529823600,14.7
1529827200,15.8
1529830800,16.2
1529834400,16.8
1529838000,17.3
1529841600,16.8
1529845200,17.4
1529848800,16.8
1529852400,16.9
1529856000,16.4
1529859600,15.5
1529863200,14.7
1529866800,14.6
1529870400,14.4
1529874000,14.4
1529877600,14.1
1529881200,13.9
1529884800,14.0
1529888400,14.0
1529892000,14.0
1529895600,14.1
1529899200,14.5
1529902800,14.5
1529906400,14.6
1529910000,15.2
1529913600,16.8
1529917200,18.4
1529920800,19.5
1529924400,20.4
1529928000,20.1
1529931600,21.1
1529935200,21.1
1529938800,20.6
1529942400,20.0
1529946000,18.6
1529949600,17.6
1529953200,15.8
1529956800,14.6
1529960400,13.7
1529964000,12.3
1529967600,10.5
1529971200,10.1
1529974800,9.1
1529978400,10.4
1529982000,9.1
1529985600,11.1
1529989200,13.6
1529992800,15.1
1529996400,16.5
1530000000,17.3
1530003600,18.9
1530007200,19.8
1530010800,20.4
1530014400,20.8
1530018000,20.7
1530021600,20.7
1530025200,20.9
1530028800,20.0
1530032400,19.1
1530036000,17.9
1530039600,16.4
1530043200,15.3
1530046800,14.6
1530050400,14.0
1530054000,13.0
1530057600,12.1
1530061200,10.7
1530064800,10.5
1530068400,10.2
1530072000,11.6
1530075600,12.9
1530079200,13.5
1530082800,14.7
1530086400,16.8
1530090000,17.5
1530093600,19.6
1530097200,21.0
1530100800,22.5
1530104400,23.5
1530108000,23.7
1530111600,23.8
1530115200,23.7
1530118800,23.3
1530122400,22.6
1530126000,21.4
1530129600,20.2
1530133200,19.0
1530136800,18.0
1530140400,17.0
1530144000,16.1
1530147600,15.5
1530151200,15.0
1530154800,14.6
1530158400,15.8
1530162000,17.4
1530165600,20.1
1530169200,22.1
1530172800,24.3
1530176400,25.6
1530180000,25.2
1530183600,25.2
1530187200,26.0
1530190800,25.8
1530194400,26.6
1530198000,25.9
1530201600,25.4
1530205200,24.3
1530208800,23.2
1530212400,21.6
1530216000,20.4
1530219600,18.9
1530223200,17.7
1530226800,16.5
1530230400,15.6
1530234000,14.7
1530237600,13.8
1530241200,13.9
1530244800,15.5
1530248400,17.1
1530252000,19.2
1530255600,20.6
1530259200,22.3
1530262800,23.9
1530266400,24.8
1530270000,25.3
1530273600,26.0
1530277200,25.6
1530280800,24.9
1530284400,23.8
1530288000,22.1
1530291600,21.2
1530295200,18.9
1530298800,17.2
1530302400,16.3
1530306000,15.8
1530309600,15.4
1530313200,14.5
1530316800,13.7
1530320400,13.2
1530324000,12.7
1530327600,13.2
1530331200,14.8
1530334800,16.7
1530338400,18.9
1530342000,21.0
1530345600,23.0
1530349200,24.5
1530352800,25.2
1530356400,26.4
1530360000,26.9
1530363600,27.6
1530367200,27.5
1530370800,27.2
1530374400,26.8
1530378000,25.7
1530381600,24.6
1530385200,22.6
1530388800,20.2
1530392400,19.8
1530396000,19.3
1530399600,18.8
1530403200,17.6
1530406800,16.6
1530410400,16.0
1530414000,15.9
1530417600,16.9
1530421200,18.4
1530424800,20.2
1530428400,21.6
1530432000,22.9
1530435600,23.7
1530439200,24.7
1530442800,25.0
1530446400,26.0
1530450000,25.9
1530453600,25.8
1530457200,25.7
1530460800,25.4
1530464400,24.6
1530468000,23.3
1530471600,21.3
1530475200,20.4
1530478800,18.7
1530482400,18.4
1530486000,17.3
1530489600,16.1
1530493200,14.7
1530496800,14.1
1530500400,13.5
1530504000,15.5
1530507600,17.3
1530511200,19.6
1530514800,21.4
1530518400,22.5
1530522000,23.5
1530525600,24.4
1530529200,25.3
1530532800,26.1
1530536400,26.5
1530540000,26.1
1530543600,26.1
1530547200,25.3
1530550800,24.5
1530554400,23.2
1530558000,21.1
1530561600,19.0
1530565200,17.7
1530568800,16.5
1530572400,15.2
1530576000,14.9
1530579600,14.0
1530583200,13.0
1530586800,12.9
1530590400,14.7
1530594000,16.6
1530597600,17.9
1530601200,20.3
1530604800,21.9
1530608400,23.0
1530612000,24.3
1530615600,24.7
1530619200,25.2
1530622800,25.4
1530626400,25.0
1530630000,24.4
1530633600,24.0
1530637200,22.1
1530640800,20.6
1530644400,19.4
1530648000,18.1
1530651600,16.8
1530655200,15.8
1530658800,15.0
1530662400,14.2
1530666000,13.8
1530669600,13.3
1530673200,13.2
1530676800,13.9
1530680400,14.4
1530684000,16.1
1530687600,18.4
1530691200,20.7
1530694800,22.7
1530698400,23.9
1530702000,24.3
1530705600,24.3
1530709200,24.5
1530712800,23.8
1530716400,24.4
1530720000,23.7
1530723600,22.7
1530727200,21.8
1530730800,19.4
1530734400,18.2
1530738000,17.3
1530741600,16.1
1530745200,15.7
1530748800,15.9
1530752400,15.4
1530756000,14.8
1530759600,13.6
1530763200,15.1
1530766800,16.5
1530770400,17.8
1530774000,19.1
1530777600,20.1
1530781200,21.2
1530784800,22.7
1530788400,22.8
1530792000,23.6
1530795600,23.5
1530799200,23.1
1530802800,22.5
1530806400,22.2
1530810000,20.9
1530813600,19.9
1530817200,18.6
1530820800,17.6
1530824400,16.1
1530828000,14.5
1530831600,15.2
1530835200,15.3
1530838800,15.5
1530842400,15.9
1530846000,16.0
1530849600,16.4
1530853200,16.7
1530856800,17.6
1530860400,19.3
1530864000,21.3
1530867600,22.2
1530871200,22.4
1530874800,23.0
1530878400,24.1
1530882000,24.7
1530885600,24.0
1530889200,24.1
1530892800,22.8
1530896400,21.6
1530900000,20.6
1530903600,19.2
1530907200,18.1
1530910800,17.4
1530914400,15.9
1530918000,13.0
1530921600,11.6
1530925200,10.8
1530928800,10.1
1530932400,10.5
1530936000,14.3
1530939600,16.2
1530943200,18.1
1530946800,19.9
1530950400,21.2
1530954000,22.7
1530957600,23.1
1530961200,23.5
1530964800,23.8
1530968400,24.1
1530972000,24.1
1530975600,23.7
1530979200,23.1
1530982800,21.6
1530986400,19.4
1530990000,18.3
1530993600,17.3
1530997200,14.5
1531000800,13.1
1531004400,14.6
1531008000,11.9
1531011600,11.3
1531015200,10.4
1531018800,10.2
1531022400,12.6
1531026000,16.0
1531029600,18.2
1531033200,20.1
1531036800,21.3
1531040400,21.9
1531044000,23.6
1531047600,23.3
1531051200,23.8
1531054800,23.9
1531058400,23.8
1531062000,23.7
1531065600,22.7
1531069200,21.9
1531072800,20.9
1531076400,19.2
1531080000,18.1
1531083600,17.3
1531087200,16.1
1531090800,14.8
1531094400,14.2
1531098000,14.2
1531101600,12.2
1531105200,12.0
1531108800,14.2
1531112400,17.1
1531116000,18.8
1531119600,19.8
1531123200,20.1
1531126800,21.4
1531130400,22.4
1531134000,21.4
1531137600,20.9
1531141200,20.7
1531144800,20.4
1531148400,19.6
1531152000,18.7
1531155600,17.8
1531159200,17.0
1531162800,16.4
1531166400,15.9
1531170000,15.5
1531173600,14.8
1531177200,14.7
1531180800,14.1
1531184400,14.2
1531188000,14.2
1531191600,14.4
1531195200,15.0
1531198800,15.0
1531202400,15.5
1531206000,15.5
1531209600,14.3
1531213200,14.9
1531216800,17.1
1531220400,18.3
1531224000,18.6
1531227600,19.3
1531231200,21.2
1531234800,19.8
1531238400,19.5
1531242000,18.5
1531245600,18.3
1531249200,17.0
1531252800,15.6
1531256400,11.9
1531260000,12.2
1531263600,12.2
1531267200,12.9
1531270800,11.5
1531274400,9.8
1531278000,10.9
1531281600,13.2
1531285200,16.1
1531288800,18.2
1531292400,18.6
1531296000,19.2
1531299600,19.5
1531303200,20.4
1531306800,22.5
1531310400,20.4
1531314000,21.0
1531317600,21.7
1531321200,22.0
1531324800,21.9
1531328400,21.7
1531332000,19.8
1531335600,18.6
1531339200,17.6
1531342800,16.8
1531346400,16.0
1531350000,16.0
1531353600,15.8
1531357200,15.8
1531360800,15.5
1531364400,15.7
1531368000,15.6
